CustomerID,Recency,Frequency,Monetary,Cluster,Segment
18125.0,29,196,1142.99,0,Regular
18126.0,60,56,206.83,0,Regular
18127.0,18,47,348.73,0,Regular
18129.0,242,14,112.55000000000001,2,VIP
18130.0,14,70,1059.39,0,Regular
18133.0,211,1,931.5,2,VIP
18135.0,28,20,681.91,0,Regular
18136.0,62,38,784.33,0,Regular
18138.0,294,8,152.65,2,VIP
18139.0,17,159,8438.34,0,Regular
18142.0,156,15,1019.52,2,VIP
18143.0,116,61,1000.16,0,Regular
18144.0,7,43,2888.75,0,Regular
18145.0,12,221,2861.55,0,Regular
18146.0,140,10,160.35,2,VIP
18147.0,45,7,179.34,0,Regular
18149.0,50,16,612.0799999999999,0,Regular
18150.0,31,37,566.58,0,Regular
18151.0,134,38,653.35,0,Regular
18154.0,2,21,399.19,0,Regular
18155.0,74,25,371.62,0,Regular
18156.0,12,140,734.94,0,Regular
18158.0,8,34,453.4,0,Regular
18159.0,300,23,530.15,2,VIP
18160.0,56,39,638.0600000000001,0,Regular
18161.0,14,80,1618.69,0,Regular
18164.0,36,24,399.65,0,Regular
18165.0,176,10,302.46,2,VIP
18167.0,22,37,1384.8600000000001,0,Regular
18168.0,175,131,1169.94,2,VIP
18169.0,60,9,202.65,0,Regular
18170.0,32,38,980.3100000000001,0,Regular
18171.0,58,54,1231.31,0,Regular
18172.0,14,189,7561.68,0,Regular
18173.0,86,31,2106.84,0,Regular
18174.0,6,1,104.0,0,Regular
18176.0,357,30,476.35,2,VIP
18177.0,30,74,1341.42,0,Regular
18178.0,128,97,1590.81,0,Regular
18179.0,8,90,1793.17,0,Regular
18180.0,4,119,1843.75,0,Regular
18181.0,23,44,382.8,0,Regular
18183.0,226,37,632.07,2,VIP
18184.0,14,1,49.8,0,Regular
18185.0,248,17,304.25,2,VIP
18188.0,14,71,2001.04,0,Regular
18189.0,77,68,1090.24,0,Regular
18190.0,191,15,284.46000000000004,2,VIP
18191.0,261,7,207.8,2,VIP
18192.0,71,45,957.97,0,Regular
18193.0,164,16,243.76,2,VIP
18194.0,81,7,973.84,0,Regular
18196.0,94,141,689.13,0,Regular
18198.0,3,159,5425.56,0,Regular
18200.0,105,32,163.8,0,Regular
18202.0,199,68,1396.99,2,VIP
18203.0,156,19,160.42000000000002,2,VIP
18204.0,70,200,1993.7,0,Regular
18205.0,35,32,517.36,0,Regular
18209.0,28,8,139.10000000000002,0,Regular
18210.0,1,134,2621.38,0,Regular
18211.0,25,42,600.07,0,Regular
18212.0,325,43,248.42,2,VIP
18213.0,236,15,232.48000000000002,2,VIP
18215.0,88,13,299.34000000000003,0,Regular
18216.0,30,26,481.75,0,Regular
18217.0,28,31,621.75,0,Regular
18218.0,210,21,662.08,2,VIP
18219.0,2,114,2069.77,0,Regular
18220.0,226,2,305.28,2,VIP
18221.0,21,64,1041.61,0,Regular
18222.0,92,19,443.0,0,Regular
18223.0,4,272,6484.54,0,Regular
18224.0,263,10,158.95000000000002,2,VIP
18225.0,2,271,5509.12,0,Regular
18226.0,43,242,5228.05,0,Regular
18227.0,217,5,93.75,2,VIP
18228.0,56,30,779.9,0,Regular
18229.0,11,164,7276.9,0,Regular
18230.0,8,86,2810.2000000000003,0,Regular
18231.0,191,124,2083.27,2,VIP
18232.0,81,37,592.97,0,Regular
18233.0,325,1,440.0,2,VIP
18235.0,71,104,1796.48,0,Regular
18236.0,29,49,882.24,0,Regular
18237.0,2,61,987.1,0,Regular
18239.0,218,88,1561.6100000000001,2,VIP
18240.0,45,6,422.58,0,Regular
18241.0,9,104,2073.09,0,Regular
18242.0,71,78,2232.4900000000002,0,Regular
18245.0,6,175,2567.06,0,Regular
18246.0,23,4,596.1,0,Regular
18248.0,122,47,804.02,0,Regular
18249.0,16,8,95.34,0,Regular
18250.0,309,21,349.27,2,VIP
18251.0,86,16,4314.72,0,Regular
18252.0,50,98,526.67,0,Regular
18255.0,88,6,103.30000000000001,0,Regular
18257.0,38,118,2337.63,0,Regular
18259.0,24,42,2338.6,0,Regular
18260.0,172,134,2643.2000000000003,2,VIP
18261.0,42,21,324.24,0,Regular
18262.0,139,13,149.48,2,VIP
18263.0,25,61,1213.16,0,Regular
18265.0,71,46,801.51,0,Regular
18268.0,133,1,25.5,0,Regular
18269.0,365,7,168.60000000000002,2,VIP
18270.0,37,11,283.15000000000003,0,Regular
18272.0,2,166,3078.58,0,Regular
18273.0,1,3,204.0,0,Regular
18274.0,29,11,175.92,0,Regular
18276.0,43,14,335.86,0,Regular
18277.0,57,8,110.38,0,Regular
18278.0,73,9,173.9,0,Regular
18280.0,277,10,180.60000000000002,2,VIP
18281.0,180,7,80.82,2,VIP
18282.0,7,12,178.05,0,Regular
18283.0,3,756,2094.88,0,Regular
18287.0,42,70,1837.28,0,Regular
